Order_ID,Restaurant_Name,Cuisine,Order_Date,Order_Time,Delivery_Time_Minutes,Order_Value,Payment_Method,Customer_Rating,City
ORD1680,Sushi World,Mexican,30-04-2024,16:12,22,553.1,Credit Card,2.7,Kolkata
ORD1681,Pasta Paradise,American,01-05-2024,12:43,46,611.5,Wallet,1.1,Mumbai
ORD1682,Curry Delight,Chinese,01-05-2024,19:08,24,333.96,UPI,3.4,Bangalore
ORD1683,Sushi World,Mexican,02-05-2024,23:41,44,1952.17,Credit Card,3.2,Bangalore
ORD1684,Spice Villa,Mexican,02-05-2024,10:55,24,942.52,Credit Card,4.6,Mumbai
ORD1685,Sushi World,Japanese,03-05-2024,10:10,25,1806.46,Credit Card,2.1,Chennai
ORD1686,Pizza Plaza,Chinese,03-05-2024,11:44,30,1321.61,Wallet,1.2,Bangalore
ORD1687,Spice Villa,American,04-05-2024,23:03,34,1715.24,Credit Card,3.4,Kolkata
ORD1688,Pizza Plaza,American,04-05-2024,18:00,45,876.08,Debit Card,2.8,Chennai
ORD1689,Spice Villa,American,05-05-2024,23:53,21,255.91,Credit Card,3.7,Mumbai
ORD1690,Pasta Paradise,Japanese,05-05-2024,18:04,50,1981.64,Wallet,4.4,Mumbai
ORD1691,Curry Delight,Italian,06-05-2024,17:04,44,1921.06,Wallet,1.1,Chennai
ORD1692,Pasta Paradise,Japanese,06-05-2024,10:11,20,230.84,Cash,4.7,Chennai
ORD1693,Pizza Plaza,Chinese,07-05-2024,12:42,32,1562.34,Credit Card,1.3,Kolkata
ORD1694,Sushi World,Italian,07-05-2024,14:42,29,594.31,Cash,4.8,Chennai
ORD1695,Curry Delight,Mexican,08-05-2024,11:09,29,614.49,Wallet,5,Delhi
ORD1696,Spice Villa,American,08-05-2024,11:24,60,818.38,UPI,2.1,Kolkata
ORD1697,Pasta Paradise,Mexican,09-05-2024,22:54,55,122.12,UPI,2.4,Hyderabad
ORD1698,Sushi World,Japanese,09-05-2024,17:12,20,1561.9,Debit Card,4.3,Chennai
ORD1699,Sushi World,Indian,10-05-2024,21:52,21,109.54,Debit Card,1.5,Delhi
ORD1700,Sushi World,Mexican,10-05-2024,11:31,60,524.5,Credit Card,2.8,Bangalore
ORD1701,Spice Villa,Chinese,11-05-2024,13:23,38,1560.17,Credit Card,3.2,Bangalore
ORD1702,Pasta Paradise,Indian,11-05-2024,13:02,25,1853.06,Debit Card,1.3,Hyderabad
ORD1703,Sushi World,Chinese,12-05-2024,14:43,57,1299.79,Credit Card,2.3,Hyderabad
ORD1704,Pizza Plaza,Mexican,13-05-2024,16:07,44,1148.47,Cash,4.4,Bangalore
ORD1705,Sushi World,Italian,13-05-2024,12:26,47,131.62,Wallet,4,Chennai
ORD1706,Sushi World,Indian,14-05-2024,14:09,42,862.41,Wallet,1.9,Delhi
ORD1707,Pizza Plaza,American,14-05-2024,15:55,39,952.41,Debit Card,4.4,Chennai
ORD1708,Burger Town,Italian,15-05-2024,15:50,49,501.89,UPI,1.2,Mumbai
ORD1709,Pasta Paradise,Italian,15-05-2024,12:15,34,1761.67,Cash,4.1,Delhi
ORD1710,Pasta Paradise,Mexican,16-05-2024,22:14,34,114.04,Credit Card,2,Hyderabad
ORD1711,Sushi World,American,16-05-2024,14:00,46,1978.62,Credit Card,1.2,Mumbai
ORD1712,Pizza Plaza,Mexican,17-05-2024,15:02,19,197.56,UPI,4.6,Chennai
ORD1713,Pasta Paradise,Chinese,17-05-2024,15:16,50,1827.39,UPI,4.4,Mumbai
ORD1714,Spice Villa,Mexican,18-05-2024,22:23,53,1930.96,UPI,1.2,Chennai
ORD1715,Pasta Paradise,Chinese,18-05-2024,16:30,30,957.98,UPI,3.5,Delhi
ORD1716,Pizza Plaza,Indian,19-05-2024,14:00,57,194.32,Cash,2.7,Chennai
ORD1717,Pizza Plaza,Indian,19-05-2024,13:54,34,729.19,UPI,4.7,Mumbai
ORD1718,Burger Town,Italian,20-05-2024,19:28,51,273.14,UPI,4.2,Kolkata
ORD1719,Pizza Plaza,American,20-05-2024,10:22,44,1371.07,UPI,2.8,Delhi
ORD1720,Sushi World,Mexican,21-05-2024,22:34,42,856.31,Wallet,2.4,Bangalore
ORD1721,Spice Villa,Chinese,21-05-2024,11:52,58,1184.99,Wallet,1.2,Hyderabad
ORD1722,Curry Delight,Chinese,22-05-2024,14:35,56,634.4,Wallet,3.4,Mumbai
ORD1723,Pizza Plaza,Mexican,22-05-2024,19:15,58,146.56,Cash,3.5,Bangalore
ORD1724,Pasta Paradise,Indian,23-05-2024,14:54,57,1830.45,Cash,2.5,Mumbai
ORD1725,Spice Villa,American,23-05-2024,17:54,23,1309.42,Debit Card,1.8,Bangalore
ORD1726,Pasta Paradise,Japanese,24-05-2024,15:41,33,917.77,Wallet,4.2,Mumbai
ORD1727,Sushi World,Chinese,24-05-2024,16:16,27,1820.56,Cash,2.4,Kolkata
ORD1728,Burger Town,Chinese,25-05-2024,12:47,27,1632.8,Wallet,3.5,Hyderabad
ORD1729,Sushi World,Mexican,25-05-2024,14:01,43,1501.54,Credit Card,1.7,Mumbai
ORD1730,Pasta Paradise,Italian,26-05-2024,23:32,26,1069.41,Credit Card,3.4,Mumbai
ORD1731,Pizza Plaza,Chinese,26-05-2024,12:31,47,1898.2,Wallet,1.3,Delhi
ORD1732,Burger Town,Italian,27-05-2024,10:29,41,779.38,Debit Card,2,Mumbai
ORD1733,Spice Villa,Japanese,27-05-2024,21:01,25,1593.74,Credit Card,1.1,Hyderabad
ORD1734,Sushi World,Mexican,28-05-2024,22:57,34,1643.23,Wallet,4.1,Chennai
ORD1735,Pizza Plaza,Chinese,28-05-2024,12:08,33,1477.86,Cash,4,Bangalore
ORD1736,Spice Villa,Italian,29-05-2024,14:59,51,693.88,Cash,2.1,Bangalore
ORD1737,Sushi World,Chinese,29-05-2024,22:00,30,627.11,Wallet,2.7,Bangalore
ORD1738,Curry Delight,Japanese,30-05-2024,21:23,57,572.16,Credit Card,3.2,Chennai
ORD1739,Pizza Plaza,Indian,30-05-2024,21:27,27,294.22,Wallet,1.7,Kolkata
ORD1740,Curry Delight,Indian,31-05-2024,11:40,35,614.24,Wallet,4.6,Bangalore
ORD1741,Spice Villa,Italian,31-05-2024,14:41,54,263.33,Debit Card,4.6,Chennai
ORD1742,Pizza Plaza,Chinese,01-06-2024,22:27,50,938.83,UPI,3.4,Delhi
ORD1743,Curry Delight,Chinese,01-06-2024,21:10,18,1217.12,Debit Card,4,Bangalore
ORD1744,Pasta Paradise,Mexican,02-06-2024,23:26,26,1696.07,Wallet,2.9,Mumbai
ORD1745,Pizza Plaza,Mexican,02-06-2024,11:03,30,712.42,Cash,2.8,Kolkata
ORD1746,Spice Villa,Italian,03-06-2024,20:51,20,1189.24,Debit Card,1.2,Delhi
ORD1747,Pasta Paradise,Italian,03-06-2024,21:29,33,1383.87,Credit Card,3,Chennai
ORD1748,Pasta Paradise,American,04-06-2024,20:21,58,145.27,Cash,3.6,Hyderabad
ORD1749,Sushi World,American,04-06-2024,19:38,55,818.93,Credit Card,2.2,Hyderabad
ORD1750,Sushi World,Indian,05-06-2024,11:44,33,717,Wallet,1.3,Mumbai
ORD1751,Sushi World,Italian,05-06-2024,19:21,53,598.98,Wallet,4.5,Hyderabad
ORD1752,Sushi World,Chinese,06-06-2024,13:04,19,1298.31,Credit Card,3.5,Chennai
ORD1753,Pizza Plaza,Chinese,06-06-2024,15:28,32,226.1,UPI,2.4,Mumbai
ORD1754,Burger Town,American,07-06-2024,13:21,56,777.46,Cash,1.2,Chennai
ORD1755,Burger Town,Indian,07-06-2024,16:47,35,1852.71,Wallet,1.3,Chennai
ORD1756,Sushi World,Indian,08-06-2024,15:47,38,1959.76,Cash,3.6,Hyderabad
ORD1757,Sushi World,Japanese,08-06-2024,19:14,49,193.22,Credit Card,1.8,Kolkata
ORD1758,Burger Town,Chinese,09-06-2024,10:24,26,411.84,UPI,2,Delhi
ORD1759,Pizza Plaza,Indian,09-06-2024,12:36,41,1147.74,Cash,1.3,Bangalore
ORD1760,Pizza Plaza,Chinese,10-06-2024,22:43,47,224.11,Debit Card,4.7,Delhi
ORD1761,Spice Villa,Japanese,10-06-2024,14:52,21,171.17,UPI,1.7,Chennai
ORD1762,Burger Town,Chinese,11-06-2024,13:53,16,1671.85,UPI,4,Chennai
ORD1763,Curry Delight,Mexican,11-06-2024,12:24,21,1244.33,Wallet,4.2,Chennai
ORD1764,Spice Villa,Japanese,12-06-2024,23:31,34,201.08,Wallet,1.3,Hyderabad
ORD1765,Curry Delight,Italian,12-06-2024,16:37,31,535.83,Debit Card,3.1,Chennai
ORD1766,Burger Town,Indian,13-06-2024,13:54,28,1310.31,UPI,3.8,Bangalore
ORD1767,Pizza Plaza,Mexican,13-06-2024,19:42,54,313.4,Cash,1.1,Bangalore
ORD1768,Pasta Paradise,Indian,14-06-2024,13:50,35,695.29,UPI,2.6,Mumbai
ORD1769,Spice Villa,American,14-06-2024,12:54,54,574.06,Wallet,4.8,Bangalore
ORD1770,Spice Villa,Chinese,15-06-2024,12:43,60,1840.93,Debit Card,1.7,Mumbai
ORD1771,Curry Delight,Indian,15-06-2024,17:28,16,765.44,Cash,3,Delhi
ORD1772,Pasta Paradise,Indian,16-06-2024,11:09,48,882.95,Debit Card,2.1,Delhi
ORD1773,Sushi World,American,16-06-2024,16:42,49,1421.83,UPI,2.3,Hyderabad
ORD1774,Pizza Plaza,Chinese,17-06-2024,23:49,34,1339.55,Credit Card,1.3,Delhi
ORD1775,Burger Town,Italian,17-06-2024,14:57,17,289.96,Debit Card,1.8,Bangalore
ORD1776,Burger Town,American,18-06-2024,16:54,47,1419.72,Debit Card,4.7,Bangalore
ORD1777,Pizza Plaza,Indian,18-06-2024,22:57,27,1377.77,UPI,4.4,Delhi
ORD1778,Curry Delight,Italian,19-06-2024,13:15,27,1577.07,UPI,2.1,Hyderabad
ORD1779,Pasta Paradise,Indian,20-06-2024,13:52,46,380.58,UPI,3.2,Mumbai
ORD1780,Curry Delight,American,20-06-2024,15:56,60,717.49,Credit Card,4.5,Chennai
ORD1781,Curry Delight,Mexican,21-06-2024,13:10,26,1595.06,Credit Card,4,Kolkata
ORD1782,Burger Town,Mexican,21-06-2024,17:33,24,908.81,Wallet,4.8,Kolkata
ORD1783,Pasta Paradise,Japanese,22-06-2024,19:41,34,327.14,Debit Card,4.9,Mumbai
ORD1784,Burger Town,Japanese,22-06-2024,13:36,34,137.33,Wallet,1.9,Mumbai
ORD1785,Sushi World,Italian,23-06-2024,19:10,20,503.32,Debit Card,3.5,Chennai
ORD1786,Burger Town,Italian,23-06-2024,16:16,52,380.25,Wallet,1.8,Kolkata
ORD1787,Pasta Paradise,Italian,24-06-2024,16:27,24,627.36,Debit Card,2.8,Chennai
ORD1788,Sushi World,Italian,24-06-2024,21:37,16,602.45,UPI,3,Delhi
ORD1789,Burger Town,Italian,25-06-2024,19:45,25,593.64,UPI,1.1,Bangalore
ORD1790,Pizza Plaza,Japanese,25-06-2024,20:27,28,882.84,UPI,4.7,Mumbai
ORD1791,Pizza Plaza,Mexican,26-06-2024,21:34,17,257.55,Credit Card,4.4,Delhi
ORD1792,Curry Delight,Mexican,26-06-2024,16:00,59,1969.43,UPI,2.4,Kolkata
ORD1793,Pizza Plaza,Japanese,27-06-2024,19:40,33,1081.3,UPI,2.9,Hyderabad
ORD1794,Curry Delight,Chinese,27-06-2024,17:25,53,1764.55,UPI,4.7,Hyderabad
ORD1795,Spice Villa,American,28-06-2024,17:21,18,375.69,Cash,3.8,Chennai
ORD1796,Pizza Plaza,Italian,28-06-2024,21:33,27,219.76,Cash,3.1,Chennai
ORD1797,Pizza Plaza,Japanese,29-06-2024,19:20,21,952.97,Cash,1.1,Kolkata
ORD1798,Pizza Plaza,Italian,29-06-2024,15:11,53,1608.2,Debit Card,4.5,Kolkata
ORD1799,Spice Villa,American,30-06-2024,23:29,17,1136.68,Credit Card,2.8,Mumbai
ORD1800,Burger Town,American,30-06-2024,15:47,27,1631.13,Debit Card,4.7,Delhi
ORD1801,Curry Delight,Chinese,01-07-2024,17:09,29,1963.2,Cash,4.8,Delhi
ORD1802,Spice Villa,Mexican,01-07-2024,20:43,59,1141.88,Credit Card,1.9,Kolkata
ORD1803,Pasta Paradise,American,02-07-2024,10:32,29,204.64,Cash,4.3,Mumbai
ORD1804,Pasta Paradise,Japanese,02-07-2024,14:53,39,1454.86,Debit Card,3.7,Delhi
ORD1805,Spice Villa,Italian,03-07-2024,14:40,50,1636.84,Cash,4.3,Hyderabad
ORD1806,Curry Delight,Italian,03-07-2024,16:19,21,1992.51,Credit Card,2,Kolkata
ORD1807,Spice Villa,Indian,04-07-2024,16:57,46,134.79,Cash,2.3,Delhi
ORD1808,Curry Delight,Indian,04-07-2024,17:03,25,433.86,Wallet,4.4,Kolkata
ORD1809,Spice Villa,Italian,05-07-2024,20:04,28,1193.27,UPI,3.5,Chennai
ORD1810,Pasta Paradise,Italian,05-07-2024,14:48,40,1248.29,Cash,2.4,Hyderabad
ORD1811,Curry Delight,Chinese,06-07-2024,11:48,19,1817.37,UPI,4.9,Mumbai
ORD1812,Pizza Plaza,Italian,06-07-2024,20:49,53,1233.58,Wallet,4.5,Mumbai
ORD1813,Spice Villa,Japanese,07-07-2024,12:47,24,323.98,UPI,3.2,Bangalore
ORD1814,Sushi World,Indian,07-07-2024,17:33,15,655.31,Debit Card,2.2,Hyderabad
ORD1815,Pasta Paradise,Japanese,08-07-2024,21:47,44,855.11,UPI,4.9,Mumbai
ORD1816,Curry Delight,Indian,08-07-2024,17:04,26,1994.7,Cash,1.8,Mumbai
ORD1817,Curry Delight,Chinese,09-07-2024,18:38,40,911.34,Credit Card,1.7,Delhi
ORD1818,Burger Town,Chinese,09-07-2024,17:58,32,1946.92,Wallet,3.6,Delhi
ORD1819,Sushi World,Chinese,10-07-2024,10:18,51,1403.98,Credit Card,4.5,Hyderabad
ORD1820,Spice Villa,Indian,10-07-2024,13:49,52,1738.99,UPI,1.8,Hyderabad
ORD1821,Sushi World,Mexican,11-07-2024,17:12,41,1990.87,Wallet,4.3,Mumbai
ORD1822,Burger Town,Japanese,11-07-2024,11:21,20,426.96,Cash,4.2,Hyderabad
ORD1823,Sushi World,American,12-07-2024,20:16,17,318.01,Debit Card,1.2,Hyderabad
ORD1824,Burger Town,Indian,12-07-2024,19:25,27,1962.69,Wallet,3.2,Kolkata
ORD1825,Curry Delight,Chinese,13-07-2024,19:30,31,1543.31,Cash,3.4,Delhi
ORD1826,Pizza Plaza,Chinese,13-07-2024,14:49,38,346.76,Debit Card,4.1,Delhi
ORD1827,Pizza Plaza,Indian,14-07-2024,11:31,33,1352.04,Wallet,4.2,Chennai
ORD1828,Burger Town,Japanese,14-07-2024,20:44,42,455.48,Wallet,1.2,Kolkata
ORD1829,Curry Delight,Indian,15-07-2024,21:55,36,576.71,UPI,4.1,Mumbai
ORD1830,Burger Town,American,15-07-2024,20:38,19,213.94,UPI,4,Bangalore
ORD1831,Curry Delight,Chinese,16-07-2024,13:23,29,1418.4,Debit Card,2.3,Chennai
ORD1832,Curry Delight,Mexican,16-07-2024,13:44,49,1395.43,Debit Card,2.9,Kolkata
ORD1833,Pasta Paradise,Indian,17-07-2024,23:19,35,1269.42,Wallet,4.9,Kolkata
ORD1834,Pizza Plaza,Mexican,17-07-2024,20:57,55,439.64,UPI,1.3,Bangalore
ORD1835,Sushi World,Italian,18-07-2024,14:44,44,1818.27,Debit Card,3.9,Hyderabad
ORD1836,Pizza Plaza,Mexican,18-07-2024,15:50,51,600.79,UPI,3.1,Mumbai
ORD1837,Sushi World,American,19-07-2024,17:43,15,640.38,Wallet,1.3,Chennai
ORD1838,Curry Delight,Mexican,19-07-2024,16:44,15,796.98,Debit Card,1.1,Bangalore
ORD1839,Pasta Paradise,American,20-07-2024,15:25,42,644.35,Debit Card,4.1,Chennai
ORD1840,Burger Town,Indian,20-07-2024,23:43,23,1233.1,UPI,3.5,Kolkata
ORD1841,Pizza Plaza,Chinese,21-07-2024,20:15,59,1452.14,Credit Card,2,Hyderabad
ORD1842,Pasta Paradise,Mexican,21-07-2024,21:59,34,973.72,Cash,2.4,Hyderabad
ORD1843,Spice Villa,American,22-07-2024,10:43,54,1636.6,Debit Card,4.4,Kolkata
ORD1844,Curry Delight,Italian,22-07-2024,10:38,19,529.37,Credit Card,4.9,Kolkata
ORD1845,Curry Delight,Indian,23-07-2024,20:43,24,1424.01,Debit Card,2,Chennai
ORD1846,Sushi World,Indian,23-07-2024,22:09,50,1295.38,Credit Card,1.3,Hyderabad
ORD1847,Pasta Paradise,Indian,24-07-2024,14:55,43,776.57,Cash,1,Bangalore
ORD1848,Pizza Plaza,Japanese,24-07-2024,11:42,38,185.24,Wallet,1.2,Chennai
ORD1849,Pizza Plaza,American,25-07-2024,14:44,59,1456.68,UPI,2.3,Mumbai
ORD1850,Sushi World,Chinese,25-07-2024,22:05,21,1679.57,Credit Card,2.6,Hyderabad
ORD1851,Spice Villa,Indian,26-07-2024,12:56,15,995.46,Debit Card,2.5,Kolkata
ORD1852,Curry Delight,Mexican,27-07-2024,16:48,60,759.01,Cash,4.7,Hyderabad
ORD1853,Pizza Plaza,American,27-07-2024,13:09,16,250.46,Credit Card,4.2,Delhi
ORD1854,Sushi World,Chinese,28-07-2024,10:02,44,1642.32,Credit Card,2.5,Hyderabad
ORD1855,Pizza Plaza,Japanese,28-07-2024,21:04,30,1297.53,Cash,2.9,Bangalore
ORD1856,Burger Town,Chinese,29-07-2024,13:37,20,756.35,Cash,1.1,Bangalore
ORD1857,Pizza Plaza,Mexican,29-07-2024,15:24,55,1722.22,UPI,2.1,Chennai
ORD1858,Spice Villa,Japanese,30-07-2024,17:36,47,1823.7,Wallet,3,Chennai
ORD1859,Spice Villa,Mexican,30-07-2024,12:22,49,1357.96,Cash,3.9,Hyderabad
ORD1860,Sushi World,Indian,31-07-2024,17:12,47,759.07,UPI,2.9,Mumbai
ORD1861,Spice Villa,Italian,31-07-2024,16:49,55,588.62,Debit Card,2.5,Mumbai
ORD1862,Burger Town,Mexican,01-08-2024,22:31,51,1824.82,Cash,4.2,Hyderabad
ORD1863,Pasta Paradise,Mexican,01-08-2024,14:14,33,1789.57,Wallet,2.4,Hyderabad
ORD1864,Sushi World,American,02-08-2024,12:04,25,698.37,Wallet,1.3,Mumbai
ORD1865,Sushi World,American,02-08-2024,22:52,46,1773.07,Credit Card,3.1,Hyderabad
ORD1866,Burger Town,Japanese,03-08-2024,10:04,33,532.03,Debit Card,2.5,Delhi
ORD1867,Sushi World,American,03-08-2024,19:51,24,999.41,Wallet,3.5,Hyderabad
ORD1868,Curry Delight,Japanese,04-08-2024,12:52,50,1140.27,Wallet,2.5,Chennai
ORD1869,Curry Delight,Japanese,04-08-2024,21:06,40,1878.43,Credit Card,1.9,Mumbai
ORD1870,Curry Delight,Chinese,05-08-2024,13:21,23,1335.99,Credit Card,2.6,Hyderabad
ORD1871,Burger Town,Mexican,05-08-2024,10:57,59,127.01,Cash,1.5,Bangalore
ORD1872,Pasta Paradise,Chinese,06-08-2024,11:02,17,546.64,Debit Card,2.6,Kolkata
ORD1873,Burger Town,Mexican,06-08-2024,19:07,21,1288.04,Cash,2.5,Mumbai
ORD1874,Curry Delight,American,07-08-2024,17:13,20,252.58,Credit Card,1.4,Delhi
ORD1875,Spice Villa,Japanese,07-08-2024,14:51,33,1722.28,Debit Card,3,Kolkata
ORD1876,Pasta Paradise,Japanese,08-08-2024,10:28,57,1542.1,Debit Card,3.8,Mumbai
ORD1877,Pizza Plaza,Chinese,08-08-2024,13:59,54,1941.92,Debit Card,4,Delhi
ORD1878,Sushi World,Italian,09-08-2024,17:48,57,905.4,Cash,3,Delhi
ORD1879,Curry Delight,Chinese,09-08-2024,17:11,53,266.81,Credit Card,2.1,Hyderabad
ORD1880,Burger Town,Indian,10-08-2024,11:50,19,314.95,Credit Card,3.5,Mumbai
ORD1881,Burger Town,Japanese,10-08-2024,20:06,31,648.08,Debit Card,3,Kolkata
ORD1882,Pasta Paradise,American,11-08-2024,11:11,31,660.06,Credit Card,3.3,Kolkata
ORD1883,Pasta Paradise,Italian,11-08-2024,22:07,27,1515.57,UPI,3.2,Hyderabad
ORD1884,Spice Villa,American,12-08-2024,18:43,46,769.57,Credit Card,2.6,Chennai
ORD1885,Spice Villa,Chinese,12-08-2024,22:29,53,1409.57,Cash,3.5,Chennai
ORD1886,Pasta Paradise,Japanese,13-08-2024,19:50,17,275.97,Cash,3.7,Bangalore
ORD1887,Spice Villa,American,13-08-2024,19:18,32,135.71,Credit Card,4.2,Hyderabad
ORD1888,Pasta Paradise,American,14-08-2024,22:25,57,1986.51,Wallet,3.7,Bangalore
ORD1889,Sushi World,Japanese,14-08-2024,22:05,49,1526.11,Cash,4,Hyderabad
ORD1890,Pasta Paradise,Chinese,15-08-2024,17:22,30,1797,Cash,4.2,Hyderabad
ORD1891,Spice Villa,Indian,15-08-2024,11:40,56,229.52,Wallet,2.1,Kolkata
ORD1892,Pizza Plaza,Mexican,16-08-2024,22:00,46,1776.19,Wallet,4.4,Delhi
ORD1893,Sushi World,American,16-08-2024,23:48,60,1901.19,Credit Card,3.5,Chennai
ORD1894,Burger Town,Japanese,17-08-2024,15:48,29,375.56,Cash,3.6,Delhi
ORD1895,Burger Town,American,17-08-2024,23:23,57,1875.4,UPI,1.5,Delhi
ORD1896,Pizza Plaza,Japanese,18-08-2024,16:07,21,1068.36,UPI,2.9,Delhi
ORD1897,Sushi World,Italian,18-08-2024,17:55,49,213.46,Cash,2.1,Delhi
ORD1898,Pasta Paradise,Indian,19-08-2024,22:44,38,1140.32,Credit Card,4.5,Chennai
ORD1899,Burger Town,Chinese,19-08-2024,18:31,33,517.1,Cash,3.7,Mumbai
ORD1900,Sushi World,Japanese,20-08-2024,10:10,22,1571.28,Wallet,1.4,Delhi
ORD1901,Curry Delight,American,20-08-2024,18:57,45,1496.97,UPI,4.6,Hyderabad
ORD1902,Pasta Paradise,Mexican,21-08-2024,13:03,59,1234.75,UPI,4.4,Kolkata
ORD1903,Curry Delight,Mexican,21-08-2024,22:07,39,947.84,Debit Card,2.5,Kolkata
ORD1904,Pasta Paradise,Indian,22-08-2024,14:25,17,553.82,Debit Card,1.3,Bangalore
ORD1905,Burger Town,Indian,22-08-2024,23:59,21,1366.29,Credit Card,2.6,Bangalore
ORD1906,Curry Delight,Japanese,23-08-2024,12:44,19,769.72,UPI,2.3,Chennai
ORD1907,Curry Delight,Italian,23-08-2024,23:14,28,326.11,UPI,2.1,Mumbai
ORD1908,Sushi World,Chinese,24-08-2024,10:19,27,1252.52,Debit Card,2.1,Delhi
ORD1909,Burger Town,Indian,24-08-2024,21:01,48,1135.53,Cash,4.7,Delhi
ORD1910,Sushi World,American,25-08-2024,18:33,46,1076.1,Debit Card,4.8,Mumbai
ORD1911,Burger Town,Japanese,25-08-2024,19:08,45,601.3,Credit Card,2.7,Hyderabad
ORD1912,Curry Delight,Italian,26-08-2024,23:11,35,1188.11,Credit Card,2.9,Hyderabad
ORD1913,Curry Delight,Italian,26-08-2024,22:32,29,1943.89,Cash,2,Bangalore
ORD1914,Pizza Plaza,Indian,27-08-2024,11:16,16,1307.2,Cash,1.2,Bangalore
ORD1915,Curry Delight,Italian,27-08-2024,22:40,17,458.9,Wallet,1.7,Mumbai
ORD1916,Pizza Plaza,Indian,28-08-2024,18:49,37,729.6,UPI,1.6,Kolkata
ORD1917,Curry Delight,Chinese,28-08-2024,20:29,40,939.14,UPI,3.6,Kolkata
ORD1918,Curry Delight,Japanese,29-08-2024,22:14,59,1857.59,Cash,1.4,Bangalore
ORD1919,Burger Town,Indian,29-08-2024,17:59,26,283.07,Wallet,1.5,Bangalore
ORD1920,Burger Town,Mexican,30-08-2024,16:31,43,348.36,UPI,2.6,Delhi
ORD1921,Pasta Paradise,Mexican,30-08-2024,23:26,40,1944.54,Debit Card,1,Bangalore
ORD1922,Pizza Plaza,American,31-08-2024,19:04,41,1166.91,Cash,4.2,Delhi
ORD1923,Burger Town,Italian,31-08-2024,17:18,56,666.75,Debit Card,2.9,Hyderabad
ORD1924,Pizza Plaza,Indian,01-09-2024,13:32,18,1101.86,Cash,2.5,Hyderabad
ORD1925,Sushi World,American,01-09-2024,11:21,38,1515.85,Cash,2.3,Hyderabad
ORD1926,Spice Villa,Japanese,02-09-2024,19:46,33,740.42,UPI,3,Chennai
ORD1927,Curry Delight,Italian,03-09-2024,20:48,58,1849.64,Cash,1.3,Hyderabad
ORD1928,Sushi World,Japanese,03-09-2024,22:35,19,1670.55,Credit Card,1.4,Chennai
ORD1929,Pasta Paradise,Indian,04-09-2024,15:33,29,205.23,Credit Card,3.5,Bangalore
ORD1930,Pizza Plaza,American,04-09-2024,12:05,18,1662.38,Debit Card,4.1,Delhi
ORD1931,Curry Delight,Indian,05-09-2024,19:43,49,1791.25,Debit Card,2.5,Delhi
ORD1932,Spice Villa,Mexican,05-09-2024,18:06,40,1321.22,Debit Card,3.6,Kolkata
ORD1933,Spice Villa,Japanese,06-09-2024,20:53,42,604.14,Cash,3.1,Mumbai
ORD1934,Curry Delight,Indian,06-09-2024,13:34,22,619.67,UPI,1.1,Mumbai
ORD1935,Curry Delight,Italian,07-09-2024,20:15,20,234.85,Wallet,3.4,Hyderabad
ORD1936,Pasta Paradise,Indian,07-09-2024,14:23,31,936.38,Credit Card,4.1,Mumbai
ORD1937,Spice Villa,Japanese,08-09-2024,12:27,40,519.17,Cash,4.3,Kolkata
ORD1938,Spice Villa,Japanese,08-09-2024,16:39,36,402.46,Cash,3.6,Delhi
ORD1939,Curry Delight,Mexican,09-09-2024,13:09,15,464.63,Credit Card,2.6,Kolkata
ORD1940,Sushi World,Italian,09-09-2024,22:52,17,1625.26,Debit Card,2.4,Chennai
ORD1941,Curry Delight,Indian,10-09-2024,18:28,42,140.59,UPI,3.7,Chennai
ORD1942,Pasta Paradise,Indian,10-09-2024,18:00,51,1834.55,Debit Card,2.5,Kolkata
ORD1943,Sushi World,Chinese,11-09-2024,20:02,50,815.88,Wallet,3.9,Mumbai
ORD1944,Spice Villa,American,11-09-2024,13:51,35,224.14,Credit Card,2.8,Hyderabad
ORD1945,Curry Delight,Indian,12-09-2024,14:19,16,914.91,UPI,1.3,Delhi
ORD1946,Pizza Plaza,American,12-09-2024,21:27,48,1449.9,UPI,1.5,Bangalore
ORD1947,Curry Delight,American,13-09-2024,20:21,27,1022.59,UPI,4.6,Chennai
ORD1948,Curry Delight,American,13-09-2024,11:48,54,262.97,Wallet,4,Mumbai
ORD1949,Pizza Plaza,Japanese,14-09-2024,13:50,56,430.18,Debit Card,4.7,Hyderabad
ORD1950,Pasta Paradise,Japanese,14-09-2024,18:40,29,1732.39,Wallet,1.9,Bangalore
ORD1951,Burger Town,Italian,15-09-2024,18:25,55,1684.88,Credit Card,2.6,Mumbai
ORD1952,Sushi World,Italian,15-09-2024,20:20,31,1654.82,Debit Card,3.2,Chennai
ORD1953,Pizza Plaza,American,16-09-2024,13:27,17,736.76,Wallet,1.5,Mumbai
ORD1954,Sushi World,Mexican,16-09-2024,16:56,37,1419.82,Credit Card,1.5,Delhi
ORD1955,Burger Town,Italian,17-09-2024,23:00,24,279.31,Credit Card,3.6,Mumbai
ORD1956,Sushi World,American,17-09-2024,15:56,49,1353.35,UPI,4.1,Kolkata
ORD1957,Curry Delight,Japanese,18-09-2024,16:56,27,1617.84,Wallet,1.7,Delhi
ORD1958,Burger Town,Italian,18-09-2024,19:54,26,1221.52,Debit Card,4.3,Delhi
ORD1959,Spice Villa,Indian,19-09-2024,11:19,32,912.77,Credit Card,4.4,Kolkata
